id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3469,15772030.0,Chigozie,681.0,Spain,Male,43.0,8.0,0.0,2.0,0.0,0.0,52367.29,0.0
3470,15602846.0,Toscani,627.0,Spain,Female,42.0,5.0,0.0,1.0,1.0,1.0,161652.18,1.0
3471,15601184.0,Yashina,584.0,France,Female,34.0,1.0,0.0,1.0,1.0,0.0,90876.95,0.0
3472,15569274.0,Ch'iu,634.0,France,Male,44.0,2.0,0.0,2.0,1.0,0.0,145536.28,1.0
3473,15617401.0,Uchenna,587.0,France,Male,36.0,1.0,0.0,2.0,1.0,1.0,11783.1,0.0
3474,15663942.0,T'ao,683.0,France,Male,33.0,2.0,0.0,2.0,1.0,1.0,155870.82,0.0
3475,15753566.0,Biryukov,667.0,France,Male,33.0,6.0,0.0,1.0,0.0,0.0,156476.36,0.0
3476,15781975.0,Chidiebere,636.0,Germany,Male,27.0,9.0,125724.95,2.0,1.0,1.0,102515.42,0.0
3477,15746515.0,Maclean,590.0,France,Male,31.0,5.0,100249.76,1.0,1.0,0.0,52301.15,0.0
3478,15726588.0,Walker,842.0,France,Male,37.0,2.0,0.0,2.0,1.0,1.0,163666.85,0.0
3479,15803566.0,Hs?,638.0,France,Male,45.0,4.0,117866.92,2.0,1.0,0.0,67840.81,0.0
3480,15673820.0,Zox,582.0,France,Male,33.0,7.0,0.0,2.0,0.0,0.0,91055.47,0.0
3481,15693732.0,Estrada,573.0,France,Male,38.0,7.0,88477.36,1.0,1.0,0.0,72318.77,0.0
3482,15571666.0,Y?,666.0,France,Male,32.0,5.0,0.0,2.0,1.0,0.0,129964.94,0.0
3483,15578835.0,Hsiung,671.0,France,Female,40.0,3.0,0.0,2.0,1.0,0.0,173365.9,0.0
3484,15734565.0,Oguejiofor,581.0,Germany,Male,44.0,4.0,113907.28,1.0,1.0,1.0,109783.29,0.0
3485,15772777.0,Ukaegbunam,706.0,France,Male,45.0,8.0,0.0,2.0,1.0,0.0,103760.53,1.0
3486,15756475.0,Yermakov,676.0,France,Male,36.0,9.0,0.0,2.0,1.0,1.0,144870.28,0.0
3487,15732672.0,Nwankwo,487.0,Spain,Male,43.0,3.0,0.0,2.0,0.0,1.0,66463.62,0.0
3488,15804075.0,Chigozie,699.0,France,Female,32.0,1.0,0.0,2.0,1.0,1.0,26793.82,0.0
3489,15615050.0,Nnamutaezinwa,601.0,France,Female,59.0,3.0,91522.04,1.0,0.0,0.0,152054.33,1.0
3490,15689952.0,Ch'eng,605.0,France,Female,48.0,5.0,0.0,1.0,1.0,0.0,72852.74,1.0
3491,15632967.0,Nnachetam,569.0,Spain,Male,53.0,4.0,0.0,1.0,1.0,0.0,179908.71,1.0
3492,15575694.0,Chukwuemeka,537.0,France,Male,44.0,9.0,0.0,2.0,0.0,0.0,166476.95,0.0
3493,15638751.0,Ch'ang,556.0,France,Male,31.0,8.0,0.0,2.0,1.0,0.0,176750.81,0.0
3494,15733888.0,H?,709.0,France,Female,34.0,2.0,106070.89,1.0,1.0,1.0,72876.64,0.0
3495,15750497.0,Frolov,611.0,France,Female,37.0,3.0,93833.86,1.0,0.0,0.0,85426.28,0.0
3496,15721460.0,Ch'iu,598.0,France,Female,41.0,5.0,132623.6,1.0,1.0,1.0,156791.27,0.0
3497,15728605.0,Ijendu,613.0,Germany,Male,29.0,7.0,114091.39,1.0,1.0,1.0,66799.28,0.0
3498,15796969.0,Aitken,696.0,France,Male,38.0,5.0,0.0,2.0,1.0,0.0,75562.67,0.0
3499,15793723.0,Okechukwu,713.0,Spain,Male,39.0,4.0,98765.84,1.0,1.0,1.0,100556.98,0.0
3500,15786905.0,T'ien,493.0,France,Male,36.0,7.0,0.0,2.0,0.0,0.0,140134.43,0.0
3501,15668767.0,Hsiao,661.0,Germany,Female,44.0,6.0,95858.37,1.0,1.0,0.0,103726.71,0.0
3502,15646563.0,White,592.0,France,Male,31.0,3.0,167864.4,1.0,1.0,1.0,164825.03,0.0
3503,15752026.0,Chukwujamuike,609.0,France,Female,35.0,4.0,0.0,2.0,1.0,1.0,176868.89,0.0
3504,15658852.0,Hsia,689.0,Spain,Female,43.0,6.0,0.0,2.0,1.0,1.0,139919.38,0.0
3505,15703763.0,Ch'ang,683.0,France,Female,37.0,2.0,0.0,2.0,1.0,0.0,124874.23,0.0
3506,15690164.0,Nnaemeka,732.0,France,Male,28.0,3.0,0.0,2.0,1.0,0.0,109638.78,0.0
3507,15782210.0,Mancini,685.0,France,Male,36.0,6.0,0.0,2.0,1.0,1.0,125870.5,0.0
3508,15796958.0,O'Sullivan,642.0,France,Female,34.0,10.0,0.0,2.0,1.0,0.0,59103.13,0.0
3509,15623478.0,Kao,639.0,France,Female,49.0,6.0,0.0,1.0,1.0,0.0,143739.29,0.0
3510,15601383.0,Folliero,727.0,Germany,Male,44.0,1.0,113913.36,1.0,1.0,0.0,61513.87,1.0
3511,15689514.0,Ch'ien,633.0,France,Male,46.0,8.0,0.0,1.0,1.0,0.0,82614.89,1.0
3512,15732268.0,Liao,593.0,France,Male,37.0,2.0,139180.97,1.0,0.0,0.0,110953.33,0.0
3513,15624451.0,Hsia,738.0,France,Female,64.0,1.0,0.0,2.0,0.0,1.0,170518.27,0.0
3514,15568429.0,Toscani,642.0,Germany,Male,60.0,0.0,102800.65,1.0,1.0,0.0,77867.23,1.0
3515,15627377.0,Onyemauchechukwu,703.0,Germany,Female,38.0,6.0,145155.37,2.0,1.0,1.0,179655.83,0.0
3516,15592999.0,Nwankwo,693.0,France,Male,41.0,10.0,0.0,2.0,1.0,0.0,91981.85,0.0
3517,15643967.0,Yobanna,676.0,France,Female,40.0,5.0,0.0,2.0,1.0,1.0,142377.69,0.0
3518,15726167.0,Pisano,766.0,Spain,Male,31.0,5.0,0.0,2.0,1.0,1.0,91366.42,0.0
3519,15746190.0,Chukwumaobim,539.0,France,Female,30.0,3.0,0.0,1.0,1.0,1.0,90839.61,0.0
3520,15793049.0,Shao,652.0,France,Female,22.0,6.0,0.0,2.0,1.0,1.0,130846.79,0.0
3521,15622442.0,Calabresi,724.0,Spain,Female,34.0,2.0,0.0,2.0,1.0,0.0,121451.21,0.0
3522,15689322.0,Chukwufumnanya,735.0,France,Male,40.0,2.0,156091.97,1.0,1.0,1.0,136885.57,0.0
3523,15783030.0,Mazzanti,794.0,Germany,Male,32.0,5.0,127864.4,2.0,1.0,0.0,164965.61,0.0
3524,15665460.0,Calabrese,549.0,France,Female,36.0,7.0,0.0,2.0,1.0,1.0,139431.0,0.0
3525,15641582.0,Chiu,730.0,Spain,Male,38.0,1.0,0.0,2.0,1.0,1.0,159866.93,0.0
3526,15586870.0,Genovese,710.0,France,Male,30.0,4.0,0.0,1.0,1.0,0.0,79329.7,0.0
3527,15798024.0,Palerma,651.0,Germany,Female,37.0,1.0,139180.2,1.0,0.0,1.0,184838.24,1.0
3528,15742585.0,Chidiebere,850.0,France,Male,31.0,5.0,0.0,2.0,1.0,1.0,166476.95,0.0
3529,15714586.0,Yobachukwu,759.0,France,Female,38.0,3.0,0.0,2.0,1.0,1.0,59559.81,0.0
3530,15804862.0,Chukwudi,565.0,Germany,Female,40.0,2.0,108465.65,1.0,1.0,1.0,94488.82,1.0
3531,15661249.0,Milne,725.0,France,Male,31.0,1.0,0.0,2.0,0.0,0.0,129956.13,0.0
3532,15658057.0,Chiazagomekpele,576.0,Spain,Male,32.0,7.0,0.0,2.0,0.0,0.0,72876.43,0.0
3533,15735388.0,Onyemachukwu,697.0,Spain,Female,34.0,8.0,0.0,2.0,1.0,1.0,79723.78,0.0
3534,15771728.0,Mao,661.0,France,Female,29.0,9.0,0.0,1.0,1.0,0.0,43921.36,0.0
3535,15809800.0,Zikoranachukwudimma,659.0,France,Male,30.0,2.0,0.0,2.0,1.0,1.0,162889.1,0.0
3536,15607133.0,O'Sullivan,844.0,Spain,Female,34.0,9.0,0.0,2.0,1.0,1.0,130189.53,0.0
3537,15672968.0,Yeh,712.0,France,Male,33.0,6.0,137453.43,1.0,0.0,1.0,105746.94,0.0
3538,15785559.0,Chidumaga,656.0,Spain,Female,35.0,8.0,0.0,1.0,1.0,0.0,1276.87,0.0
3539,15583076.0,Onyemauchechukwu,559.0,Spain,Female,51.0,9.0,121542.57,3.0,1.0,1.0,171707.93,1.0
3540,15674950.0,Chien,614.0,France,Male,52.0,3.0,143966.3,1.0,1.0,0.0,132005.85,1.0
3541,15705994.0,Nnonso,651.0,Spain,Female,36.0,9.0,0.0,2.0,1.0,0.0,172586.89,0.0
3542,15626491.0,Ch'ang,653.0,Germany,Male,45.0,2.0,121438.58,1.0,0.0,0.0,106981.03,1.0
3543,15790497.0,Nnaife,739.0,France,Female,36.0,3.0,0.0,1.0,1.0,0.0,48505.1,1.0
3544,15786469.0,Chukwuemeka,838.0,France,Male,30.0,1.0,0.0,1.0,1.0,0.0,174825.57,0.0
3545,15769703.0,Chuang,704.0,France,Female,39.0,10.0,93624.55,1.0,1.0,1.0,66795.78,0.0
3546,15711299.0,Ch'ien,632.0,France,Male,36.0,6.0,0.0,2.0,1.0,1.0,93091.02,0.0
3547,15681755.0,Chikelu,711.0,Spain,Female,32.0,2.0,0.0,2.0,0.0,1.0,4861.72,0.0
3548,15758025.0,Mazzanti,682.0,France,Female,40.0,2.0,0.0,2.0,1.0,1.0,152723.23,0.0
3549,15750141.0,Nnonso,619.0,France,Female,31.0,9.0,0.0,2.0,1.0,0.0,116971.05,0.0
3550,15803378.0,Genovesi,634.0,Germany,Female,36.0,8.0,104779.54,1.0,0.0,0.0,10908.33,1.0
3551,15803378.0,Chukwudi,738.0,Spain,Female,30.0,5.0,0.0,2.0,1.0,0.0,52856.88,0.0
3552,15682563.0,Maclean,794.0,Germany,Female,52.0,8.0,116563.96,1.0,1.0,0.0,183682.09,1.0
3553,15665811.0,Chiang,597.0,France,Male,37.0,1.0,0.0,2.0,1.0,0.0,131622.47,0.0
3554,15735339.0,Gilleland,556.0,France,Male,57.0,4.0,0.0,1.0,1.0,1.0,95957.09,1.0
3555,15813451.0,L?,585.0,Germany,Male,38.0,2.0,95829.13,1.0,0.0,0.0,152235.3,0.0
3556,15780386.0,Pirozzi,597.0,France,Male,35.0,8.0,0.0,2.0,1.0,0.0,143598.7,0.0
3557,15803415.0,Chigozie,684.0,France,Male,40.0,6.0,0.0,2.0,1.0,0.0,24472.23,0.0
3558,15656683.0,Chikezie,813.0,Spain,Male,27.0,4.0,0.0,1.0,1.0,1.0,96833.0,0.0
3559,15568573.0,Baresi,811.0,Germany,Male,24.0,3.0,135871.5,1.0,0.0,0.0,137794.63,0.0
3560,15723858.0,Kao,622.0,France,Male,41.0,3.0,0.0,1.0,0.0,0.0,5791.85,1.0
3561,15777907.0,Fanucci,587.0,France,Male,26.0,4.0,0.0,2.0,1.0,0.0,56577.0,0.0
3562,15596939.0,Ch'iu,648.0,France,Male,38.0,1.0,136416.81,1.0,1.0,1.0,180150.49,0.0
3563,15607586.0,Y?,556.0,Spain,Male,33.0,5.0,0.0,2.0,1.0,1.0,78955.8,0.0
3564,15802486.0,Milanesi,657.0,France,Male,34.0,9.0,133964.3,1.0,1.0,0.0,176924.21,0.0
3565,15771742.0,Pinto,545.0,France,Male,34.0,9.0,175575.95,1.0,1.0,0.0,80587.27,0.0
3566,15689633.0,Chikelu,635.0,France,Male,26.0,8.0,0.0,1.0,1.0,1.0,166650.32,0.0
3567,15680442.0,Hsueh,611.0,France,Female,31.0,1.0,0.0,2.0,1.0,1.0,143007.49,0.0
3568,15727408.0,Udinese,694.0,France,Male,41.0,10.0,0.0,2.0,1.0,1.0,152992.04,0.0
3569,15646521.0,Chiu,632.0,France,Female,33.0,2.0,81732.88,1.0,1.0,0.0,116973.48,1.0
3570,15602551.0,Trevisano,593.0,France,Female,49.0,6.0,0.0,1.0,1.0,1.0,105898.79,1.0
3571,15812893.0,Shao,572.0,France,Male,38.0,9.0,0.0,2.0,1.0,1.0,149853.89,0.0
3572,15795872.0,Ritchie,575.0,France,Male,33.0,7.0,0.0,2.0,1.0,0.0,131043.2,0.0
3573,15778884.0,Chidiegwu,663.0,Germany,Male,24.0,5.0,146053.66,2.0,1.0,1.0,147963.07,0.0
3574,15593365.0,Chiebuka,710.0,France,Male,39.0,10.0,0.0,1.0,0.0,0.0,125762.95,0.0
3575,15612139.0,Fanucci,706.0,France,Male,44.0,3.0,132436.34,1.0,1.0,1.0,106851.7,1.0
3576,15798895.0,Onwuamaeze,654.0,Spain,Female,29.0,7.0,161651.37,1.0,1.0,0.0,83343.73,0.0
3577,15751336.0,Biryukov,476.0,France,Male,21.0,2.0,0.0,2.0,0.0,0.0,27448.33,0.0
3578,15618750.0,Mazzanti,642.0,France,Male,36.0,1.0,0.0,2.0,1.0,0.0,144584.29,0.0
3579,15754574.0,Genovesi,520.0,France,Female,47.0,9.0,0.0,1.0,1.0,1.0,131389.39,1.0
3580,15750014.0,H?,678.0,France,Male,35.0,4.0,0.0,2.0,0.0,0.0,105760.01,0.0
3581,15591552.0,Tseng,629.0,France,Female,38.0,6.0,0.0,2.0,1.0,0.0,27380.99,0.0
3582,15627847.0,Yobachi,667.0,Spain,Female,48.0,3.0,71281.29,1.0,0.0,0.0,131281.29,0.0
3583,15740442.0,Onyemaechi,564.0,France,Female,36.0,5.0,0.0,2.0,1.0,0.0,184350.78,0.0
3584,15718779.0,Tung,753.0,France,Male,42.0,2.0,0.0,2.0,1.0,0.0,62389.35,1.0
3585,15602844.0,Lombardi,850.0,Germany,Female,33.0,3.0,136576.02,1.0,1.0,0.0,19262.05,1.0
3586,15648032.0,Hs?,613.0,France,Male,41.0,0.0,0.0,2.0,1.0,0.0,79919.13,0.0
3587,15592999.0,K?,766.0,France,Male,31.0,6.0,67816.72,2.0,0.0,1.0,58632.37,0.0
3588,15651983.0,Mao,554.0,Spain,Female,48.0,1.0,123894.43,1.0,1.0,0.0,96429.29,1.0
3589,15621267.0,Ch'ien,744.0,Germany,Female,33.0,9.0,146748.07,2.0,1.0,0.0,174570.55,0.0
3590,15804937.0,Chukwujamuike,648.0,France,Female,60.0,6.0,0.0,2.0,1.0,1.0,122925.4,0.0
3591,15610557.0,Hsueh,604.0,France,Male,32.0,3.0,141787.31,1.0,0.0,0.0,9241.52,0.0
3592,15741643.0,Hs?,663.0,France,Male,39.0,8.0,0.0,2.0,1.0,1.0,153917.54,0.0
3593,15603465.0,Tien,710.0,France,Male,29.0,6.0,0.0,2.0,1.0,1.0,147055.87,0.0
3594,15633141.0,Chukwumaobim,672.0,France,Male,32.0,2.0,69434.4,1.0,1.0,0.0,143628.31,1.0
3595,15782591.0,Smith,685.0,France,Female,47.0,8.0,0.0,1.0,1.0,1.0,102515.43,1.0
3596,15653573.0,Y?,686.0,France,Male,39.0,1.0,0.0,2.0,1.0,1.0,187826.11,0.0
3597,15606472.0,Chinomso,558.0,Germany,Male,46.0,8.0,106344.73,1.0,0.0,1.0,121098.65,1.0
3598,15635275.0,Ebelechukwu,565.0,France,Male,24.0,5.0,0.0,1.0,1.0,0.0,175296.76,0.0
3599,15610781.0,Ch'ien,739.0,France,Male,30.0,7.0,0.0,1.0,1.0,1.0,176843.53,0.0
3600,15659800.0,Chien,744.0,France,Female,39.0,5.0,0.0,1.0,0.0,0.0,133672.62,1.0
3601,15727489.0,Fiorentino,741.0,Spain,Female,36.0,2.0,89994.71,1.0,0.0,1.0,159894.4,0.0
3602,15656937.0,O'Sullivan,676.0,Spain,Female,33.0,6.0,0.0,2.0,1.0,0.0,153727.32,0.0
3603,15665760.0,Tien,614.0,Germany,Female,43.0,3.0,121527.5,1.0,1.0,0.0,126192.54,1.0
3604,15710408.0,O'Donnell,754.0,France,Male,54.0,1.0,137456.28,1.0,1.0,0.0,50839.85,1.0
3605,15631310.0,Rubeo,714.0,Germany,Female,25.0,6.0,130682.11,1.0,1.0,1.0,48228.1,0.0
3606,15672756.0,T'ao,642.0,France,Male,34.0,8.0,0.0,2.0,1.0,0.0,154360.97,0.0
3607,15594862.0,Nnaife,629.0,France,Male,37.0,8.0,0.0,2.0,1.0,1.0,113645.4,0.0
3608,15720706.0,Tretiakova,724.0,France,Female,37.0,10.0,0.0,1.0,1.0,1.0,180712.52,0.0
3609,15626679.0,Ts'ui,562.0,France,Female,30.0,7.0,0.0,2.0,1.0,0.0,125986.18,0.0
3610,15672499.0,Onyemauchechi,687.0,Spain,Male,58.0,4.0,0.0,2.0,0.0,1.0,81898.81,0.0
3611,15593973.0,Dike,720.0,Spain,Male,36.0,1.0,0.0,2.0,1.0,1.0,174738.2,0.0
3612,15726557.0,Chukwualuka,633.0,France,Male,39.0,5.0,130181.47,1.0,1.0,0.0,96498.14,0.0
3613,15684868.0,T'ao,689.0,France,Male,40.0,5.0,0.0,2.0,1.0,0.0,183494.87,0.0
3614,15809837.0,Trevisani,556.0,France,Male,30.0,9.0,0.0,2.0,1.0,1.0,136909.87,0.0
3615,15701175.0,Ts'ao,638.0,France,Male,37.0,3.0,0.0,1.0,1.0,1.0,119924.8,0.0
3616,15643657.0,Houghton,678.0,France,Female,40.0,2.0,0.0,2.0,1.0,0.0,92915.84,0.0
3617,15607098.0,Ritchie,594.0,France,Male,43.0,3.0,0.0,2.0,1.0,1.0,56905.38,0.0
3618,15694253.0,Bledsoe,814.0,France,Female,33.0,7.0,0.0,2.0,0.0,1.0,148527.56,0.0
3619,15687329.0,Ch'ien,601.0,Germany,Female,37.0,1.0,108377.75,1.0,0.0,1.0,167984.72,0.0
3620,15778155.0,Chinedum,694.0,France,Female,26.0,6.0,0.0,2.0,0.0,0.0,128528.83,0.0
3621,15670753.0,Pinto,474.0,Spain,Male,30.0,7.0,100471.34,1.0,1.0,1.0,134600.94,0.0
3622,15726167.0,K?,683.0,Spain,Female,29.0,1.0,0.0,2.0,1.0,0.0,119899.52,0.0
3623,15643575.0,Genovese,479.0,Spain,Male,33.0,2.0,0.0,2.0,1.0,1.0,56583.88,0.0
3624,15699467.0,Chiang,684.0,France,Female,31.0,7.0,172646.82,1.0,0.0,0.0,175749.36,0.0
3625,15802368.0,Scott,774.0,France,Male,49.0,0.0,0.0,2.0,0.0,1.0,137794.68,0.0
3626,15677586.0,Lucchesi,596.0,France,Female,32.0,9.0,130499.09,1.0,0.0,1.0,49480.66,0.0
3627,15778142.0,Ch'eng,755.0,France,Male,35.0,1.0,0.0,2.0,0.0,1.0,139451.98,0.0
3628,15748649.0,Okoli,645.0,France,Female,41.0,7.0,0.0,2.0,1.0,1.0,171045.35,0.0
3629,15773868.0,Hsiao,619.0,Germany,Female,31.0,10.0,123322.15,1.0,0.0,1.0,82222.86,0.0
3630,15698932.0,Ch'ien,671.0,France,Male,37.0,9.0,0.0,2.0,0.0,1.0,180598.66,1.0
3631,15590876.0,Pinto,642.0,France,Female,39.0,7.0,0.0,2.0,1.0,0.0,158531.01,0.0
3632,15697042.0,Ibezimako,645.0,Spain,Male,29.0,2.0,123067.63,1.0,0.0,1.0,133042.2,0.0
3633,15625092.0,Lucchese,559.0,France,Female,36.0,4.0,115761.51,1.0,0.0,0.0,38550.4,0.0
3634,15610403.0,T'ang,633.0,France,Male,36.0,6.0,0.0,2.0,1.0,0.0,10063.75,0.0
3635,15678916.0,Kosisochukwu,729.0,Germany,Female,36.0,8.0,128940.24,2.0,1.0,1.0,26170.08,0.0
3636,15625941.0,Onyemere,697.0,Germany,Female,29.0,4.0,90920.75,1.0,0.0,1.0,79495.01,0.0
3637,15775082.0,Lucchesi,651.0,France,Female,42.0,3.0,132623.6,1.0,1.0,1.0,164549.74,0.0
3638,15725776.0,O'Loghlin,667.0,France,Female,40.0,4.0,0.0,2.0,0.0,1.0,162697.93,0.0
3639,15768777.0,Zikoranachidimma,648.0,France,Male,30.0,9.0,0.0,2.0,1.0,1.0,93717.55,0.0
3640,15574830.0,Ndubuagha,649.0,France,Female,31.0,6.0,0.0,2.0,1.0,1.0,84760.32,0.0
3641,15610755.0,Udegbulam,598.0,France,Male,30.0,9.0,0.0,2.0,1.0,1.0,38802.03,0.0
3642,15640855.0,Trevisano,705.0,Germany,Male,32.0,3.0,101470.29,1.0,1.0,0.0,187636.06,0.0
3643,15613097.0,Chiu,592.0,France,Male,31.0,3.0,0.0,2.0,1.0,1.0,68255.88,0.0
3644,15647570.0,Maclean,611.0,Spain,Male,38.0,2.0,0.0,2.0,1.0,1.0,137916.49,0.0
3645,15646632.0,Milano,727.0,Spain,Male,51.0,3.0,0.0,2.0,1.0,1.0,50457.2,1.0
3646,15738018.0,Ugochukwutubelum,637.0,France,Female,37.0,4.0,0.0,2.0,1.0,1.0,176962.31,0.0
3647,15743828.0,Okwudiliolisa,681.0,France,Female,36.0,9.0,0.0,1.0,1.0,1.0,122268.75,1.0
3648,15586870.0,Dickson,653.0,Germany,Female,28.0,1.0,131691.33,2.0,0.0,0.0,44351.77,0.0
3649,15751185.0,Hsu,595.0,Germany,Male,38.0,3.0,131754.11,1.0,1.0,0.0,79919.13,0.0
3650,15686963.0,O'Donnell,714.0,Germany,Female,44.0,4.0,131390.75,1.0,0.0,0.0,105720.09,1.0
3651,15676810.0,Nnamutaezinwa,757.0,Spain,Male,53.0,6.0,135070.58,1.0,1.0,1.0,94977.3,1.0
3652,15692406.0,Hao,637.0,Spain,Male,27.0,0.0,93833.86,1.0,0.0,0.0,97939.4,0.0
3653,15763029.0,Fanucci,645.0,France,Male,40.0,8.0,129745.1,1.0,1.0,1.0,151401.33,0.0
3654,15788126.0,Nwabugwu,537.0,France,Male,45.0,5.0,0.0,1.0,1.0,1.0,91514.62,0.0
3655,15768295.0,Tsou,659.0,Germany,Female,34.0,7.0,111577.01,2.0,0.0,1.0,103607.65,0.0
3656,15597951.0,Zikoranachidimma,632.0,Germany,Female,29.0,1.0,123331.36,1.0,1.0,0.0,177772.03,1.0
3657,15584928.0,Tung,731.0,France,Female,44.0,9.0,0.0,1.0,1.0,1.0,92797.23,1.0
3658,15628583.0,Chukwuemeka,683.0,Spain,Male,30.0,8.0,0.0,2.0,0.0,1.0,120511.03,0.0
3659,15626156.0,Shih,678.0,France,Female,44.0,8.0,0.0,2.0,1.0,0.0,65864.4,0.0
3660,15649738.0,Ndubueze,524.0,France,Male,35.0,8.0,0.0,2.0,0.0,0.0,130590.35,0.0
3661,15636595.0,Koo,694.0,France,Male,37.0,7.0,0.0,2.0,1.0,1.0,121505.61,0.0
3662,15632849.0,Onio,742.0,France,Female,23.0,9.0,0.0,2.0,1.0,0.0,143030.09,0.0
3663,15607988.0,Istomin,610.0,France,Female,41.0,6.0,0.0,2.0,1.0,0.0,38190.78,0.0
3664,15780654.0,Monds,597.0,France,Female,33.0,8.0,135650.88,1.0,0.0,1.0,175795.87,0.0
3665,15788189.0,K?,730.0,France,Male,29.0,5.0,0.0,1.0,1.0,0.0,127630.88,0.0
3666,15776850.0,Ponomarev,611.0,Spain,Female,37.0,8.0,0.0,2.0,1.0,1.0,159800.16,0.0
3667,15697045.0,Ewing,573.0,France,Male,35.0,5.0,0.0,1.0,1.0,1.0,152450.84,1.0
3668,15705309.0,Uspenskaya,738.0,France,Female,49.0,1.0,0.0,1.0,1.0,0.0,104730.43,1.0
3669,15681180.0,Mazzanti,661.0,France,Female,45.0,8.0,136526.26,2.0,1.0,0.0,143960.72,0.0
3670,15616380.0,Chukwudi,513.0,France,Female,44.0,6.0,0.0,2.0,1.0,1.0,138526.96,0.0
3671,15624993.0,Ch'ien,683.0,Spain,Male,35.0,9.0,0.0,2.0,1.0,1.0,78700.03,0.0
3672,15735246.0,Chidumaga,709.0,Germany,Female,57.0,3.0,131142.53,1.0,1.0,1.0,103342.77,1.0
3673,15629551.0,Chukwunonso,645.0,France,Male,42.0,5.0,0.0,2.0,1.0,0.0,100137.7,0.0
3674,15741554.0,McElhone,735.0,France,Female,67.0,6.0,0.0,2.0,1.0,1.0,126475.79,0.0
3675,15574886.0,Chiemela,643.0,Spain,Female,37.0,3.0,0.0,2.0,1.0,0.0,178373.43,0.0
3676,15802368.0,Hsia,718.0,France,Male,32.0,4.0,123845.36,1.0,1.0,1.0,121232.51,0.0
3677,15766183.0,Onyemachukwu,732.0,Spain,Male,38.0,8.0,0.0,2.0,1.0,1.0,76640.29,0.0
3678,15688865.0,Nwachukwu,727.0,France,Male,38.0,1.0,0.0,2.0,1.0,0.0,163830.64,0.0
3679,15572777.0,McElhone,655.0,France,Male,39.0,9.0,118392.75,1.0,1.0,1.0,121840.2,0.0
3680,15666975.0,K'ung,640.0,France,Female,38.0,6.0,0.0,2.0,1.0,0.0,168895.06,0.0
3681,15697318.0,Onyemauchechukwu,584.0,France,Male,42.0,8.0,103909.86,1.0,1.0,1.0,157097.09,0.0
3682,15591698.0,Chinweike,587.0,Germany,Female,55.0,0.0,130830.22,3.0,1.0,1.0,133086.45,1.0
3683,15814267.0,Ijendu,597.0,Germany,Male,35.0,8.0,140541.05,1.0,1.0,1.0,146041.45,0.0
3684,15726403.0,Smith,704.0,Germany,Male,28.0,8.0,140549.6,1.0,1.0,0.0,113436.08,0.0
3685,15581286.0,Lucchese,708.0,Germany,Female,34.0,0.0,109109.33,1.0,1.0,0.0,141872.05,1.0
3686,15720676.0,Yashina,803.0,France,Female,37.0,3.0,0.0,2.0,1.0,1.0,80619.09,0.0
3687,15742210.0,Chinomso,679.0,Germany,Female,39.0,8.0,98627.11,1.0,1.0,0.0,92664.09,1.0
3688,15658532.0,Uspenskaya,731.0,Spain,Male,40.0,3.0,146720.98,1.0,1.0,0.0,105425.18,0.0
3689,15790763.0,Tuan,556.0,Germany,Female,43.0,4.0,92676.3,1.0,0.0,0.0,170968.99,1.0
3690,15577515.0,Clements,685.0,France,Female,24.0,5.0,0.0,2.0,1.0,1.0,86099.23,0.0
3691,15697035.0,Nwachinemelu,669.0,France,Male,36.0,7.0,0.0,2.0,0.0,1.0,5983.7,0.0
3692,15642937.0,O'Connor,724.0,Germany,Female,36.0,8.0,130565.02,2.0,1.0,1.0,91830.75,0.0
3693,15780654.0,Milne,705.0,Germany,Female,50.0,9.0,83348.89,1.0,1.0,0.0,90876.95,1.0
3694,15748352.0,Shih,584.0,France,Male,40.0,7.0,0.0,2.0,1.0,1.0,71926.28,0.0
3695,15628279.0,De Luca,706.0,France,Female,48.0,8.0,0.0,2.0,1.0,0.0,83629.6,0.0
3696,15700223.0,T'ien,705.0,Spain,Male,60.0,5.0,0.0,2.0,0.0,1.0,51112.8,0.0
3697,15611189.0,Ch'ien,682.0,France,Male,33.0,8.0,127772.1,1.0,1.0,0.0,169952.82,0.0
3698,15804962.0,Chien,763.0,France,Male,50.0,7.0,0.0,1.0,0.0,1.0,80416.16,0.0
3699,15764654.0,Ts'ai,590.0,France,Male,27.0,3.0,122552.34,1.0,0.0,0.0,166677.35,0.0
3700,15591711.0,K?,569.0,France,Female,38.0,5.0,0.0,2.0,1.0,1.0,132436.71,0.0
3701,15716041.0,O'Meara,596.0,France,Female,33.0,8.0,0.0,1.0,0.0,1.0,101839.77,0.0
3702,15682438.0,Nebechukwu,527.0,Spain,Male,47.0,1.0,0.0,2.0,1.0,0.0,93795.86,1.0
3703,15655298.0,Chinwendu,683.0,Spain,Female,64.0,6.0,71786.9,1.0,1.0,0.0,171762.87,1.0
3704,15686957.0,McFarland,667.0,Germany,Female,35.0,2.0,106520.73,2.0,0.0,1.0,119087.25,1.0
3705,15612893.0,Mazzanti,594.0,France,Male,38.0,3.0,0.0,2.0,1.0,0.0,159418.1,0.0
3706,15785519.0,Ch'iu,559.0,France,Female,35.0,2.0,162657.64,1.0,1.0,1.0,103921.43,0.0
3707,15575498.0,Ugonnatubelum,578.0,France,Female,29.0,8.0,0.0,2.0,1.0,0.0,118029.09,0.0
